sp0010;sữa tươi th true milk;30000.0;210;hộp 1l;đồ uống;th true milk
sp002;nước suối lavie;8000.0;200;chai 500ml;đồ uống;nestlé
sp023;nước tăng lực redbull;14000.0;175;lon 250ml;đồ uống;redbull
sp001;bia 333;15000.0;100;bia lon 330ml;đồ uống;sabeco
sp006;điện thoại iphone 14;2.5E7;7;128g, màu đen;điện tử;apple
sp008;laptop dell xps;3.0E7;7;core i7, 16g ram;điện tử;dell
sp003;mì hảo hảo;4000.0;323;mì tôm chua cay;thực phẩm;acecook
sp005;dầu ăn neptune;45000.0;127;chai 1l;thực phẩm;neptune
sp004;kem đánh răng colgate;25000.0;135;tuýp 180g;hóa mỹ phẩm;colgate
sp009;nồi cơm điện sunhouse;900000.0;52;dung tích 1.7l;gia dụng;sunhouse
sp007;quạt đứng asia;500000.0;43;3 chế độ gió;gia dụng;asia
